,release_date,name,url,xml_url,status,description
2303,2016-12-06,App Engine flexible environment custom runtimes,https://cloud.google.com/appengine/docs/flexible/custom-runtimes/release-notes,https://cloud.google.com/feeds/gaeflexiblecustomruntimes-release-notes.xml,Changed,"Changed

New applications that have not been deployed in the flexible environment must specify env: true in the app.yaml file instead of vm:true. Applications that were previously deployed can continue to use vm:true but will need to switch to env:true in the future. For more details, see upgrade guide.
"
2304,2016-11-29,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Container Registry now supports the Docker V2 image manifest, schema version 2."
2305,2016-11-29,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Container Registry now supports the Docker V2 image manifest, schema version 2."
2306,2016-11-20,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Added documentation on configuring Deployment Manager to use images from another project."
2307,2016-11-15,App Engine flexible environment custom runtimes,https://cloud.google.com/appengine/docs/flexible/custom-runtimes/release-notes,https://cloud.google.com/feeds/gaeflexiblecustomruntimes-release-notes.xml,Feature,"Feature
There is a new release of the App Engine flexible environment. To choose this environment, use env:flex instead of vm:true in your app.yaml configuration file. You can learn more about the details of this release by visiting the upgrade guide.
Feature
This release includes a few key new features:

Multi-zonal deployment support.
A modern networking stack with increased throughput.
Custom machine types.
Asia-Northeast1 region availability.

Deprecated
This release also marks the deprecation of a few features:

The python-compat runtime.
The python27 runtime.
The java-compat runtime.
The jetty9-compat runtime.
The Go App Engine package no longer works on the App Engine flexible environment. Instead, use the cloud.google.com/go/... package.

Changed
There are also a few breaking changes:

HTTP headers have been changed.
Environment variables have been changed.
There are multiple changes to the app.yaml schema.

For details and a full list of changes, visit the upgrade guide."
2308,2016-11-15,Cloud Natural Language,https://cloud.google.com/natural-language/docs/release-notes,https://cloud.google.com/feeds/language-release-notes.xml,Feature,"Feature
Promoted the Cloud Natural Language API from Beta (v1beta1) to General Availability (v1).
Updates for v1 from the previous v1beta1 API endpoint include the features listed below.
Feature
The sentiment analysis feature has these enhancements:
* Support for Japanese (ja) and Spanish (es)
* Availability of sentence level sentiment
* Support for EncodingType within a Sentiment Analysis request to calculate offsets for sentence-level sentiment
*Addition of a score field within the Sentiment type to replace the previous polarity field
Feature
The entity analysis feature has these enhancements:
* Added Google Knowledge Graph MID values, if available, to the metadata field for each Entity returned
* Returns Entity Mention Types for both proper nouns and common nouns (known as ""nominals"")
Feature
Syntactic analysis has these enhancements:
* Added a new analyzeSyntax method
* Added morphology support to returned tokens
Deprecated
Removed the polarity field within the Sentiment type in favor of the new score field."
2309,2016-11-15,Cloud Translation,https://cloud.google.com/translate/docs/release-notes,https://cloud.google.com/feeds/translate-release-notes.xml,Feature,"Feature
Changed API endpoint from www.googleapis.com to translation.googleapis.com.
Deprecated
API endpoint of www.googleapis.com will continue to work, but migrate code to translation.googleapis.com to take advantage of the latest features."
2310,2016-11-06,Cloud Code for IntelliJ,https://cloud.google.com/code/docs/intellij/release-notes,https://cloud.google.com/feeds/cloud-code-for-intellij-release-notes.xml,Added,"AddedExpanded Google Cloud Tools menu item with various action shortcuts. (#1061).
Check for minimum support Cloud SDK version. (#1051).
Automatically create all relevant run configuration for App Engine Standard apps. (#1063).
App Engine framework is now a child of Web framework in the new project wizard. (#1065).FixedUnique deployment sources in application server deployment panel now appear as separate line items. (#821).
Validation of invalid Cloud SDK paths on Windows. (#1091)."
2311,2016-11-01,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Runtime Configurator updates:

Added support for plaintext variable values when creating a variable in the API. This is not yet supported with the gcloud command-line tool.
Added optional requestId field for create() requests to ensure that requests are unique.
"
2312,2016-10-27,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Deprecated,"Deprecated

The Channel and XMPP services are now deprecated. These services will be turned down on October 31, 2017.
"
2313,2016-10-06,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Added support for specifying IAM policies in your configurations. Read the documentation for more information."
2314,2016-10-05,Cloud Code for IntelliJ,https://cloud.google.com/code/docs/intellij/release-notes,https://cloud.google.com/feeds/cloud-code-for-intellij-release-notes.xml,Fixed,"IMPORTANT: This plugin requires the use of Cloud SDK v 133.0.0 for correct execution of the local development server with the latest Java 8 SDK. Please run gcloud components update from your shell to ensure you have the latest Cloud SDK release.FixedFixed issue with local development server debug mode when changes are made while the server is running. (#972)
Better wording when the development server has an invalid Cloud SDK path. (#1043).
Update run configuration names to be prefixed with 'Google ..' (#1021)."
2315,2016-10-01,Cloud Code for IntelliJ,https://cloud.google.com/code/docs/intellij/release-notes,https://cloud.google.com/feeds/cloud-code-for-intellij-release-notes.xml,Added,"Note we are changing the versioning scheme to YY.MM.i. We plan on a monthly release cadence to minimize the disruption of updates. Also notice we have dropped the 'Beta' label.
BE AWARE: The local App Engine development server is broken with the latest JDK 8 releases. (#920). This should be fixed with the next App Engine SDK release coming soon.AddedApp Engine Standard Library importer in the Facet and Project wizard. (#866)
Standard App Engine apps using Java 8 language level will be notified to use language level 7 (#966)ChangedUpdated run config labels and icons. (Cloud Debugger is now Cloud Debugger)(#936)FixedLocal Development server debug mode is fixed. (#928)
Flex deployment broken on Windows 10. (#937)
Cloud Debugger object inspector working again. (#929)
Cloud Debugger snapshot timestamps causing NPE (#919)"
2316,2016-09-28,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Changed,"Changed
Published a Syntax Reference that describes the syntax of Deployment Manager."
2317,2016-08-31,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Documentation update that provides clearer instructions for configuring a Cloud Storage data source."
2318,2016-08-26,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Added support for predefined Deployment Manager IAM roles in Beta."
2319,2016-08-25,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Updated resource quotas for Runtime Configurator so that it is now based on amount of data per user instead of the number of resources. The default quota is 4 MB of data per user. Also, updated quota for API requests.
Feature
Removed the 4 KB limit on variable values for Runtime Configurator."
2320,2016-08-25,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Documentation update to add information for configuring access to a data sink and supported AWS regions."
2321,2016-08-16,Datastore,https://cloud.google.com/datastore/release-notes,https://cloud.google.com/feeds/datastore-release-notes.xml,Feature,"Feature
Initial release of Cloud Datastore API v1.
Changed
Message EntityResult adds field version as part of API v1 and API v1beta3.
Changed
Error handling in Cloud Datastore API v1:

Attempting to insert an entity that already exists will return error code ALREADY_EXISTS. In v1beta3, it returned INVALID_ARGUMENT.
Attempting to update an entity that does not exist will return error code NOT_FOUND. In v1beta3, it returned INVALID_ARGUMENT.

Deprecated
Because Cloud Datastore API v1 is released, Cloud Datastore API v1beta3 is now deprecated."
2322,2016-08-05,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Changed,"Changed
The Docker client now allows users to specify a credential store,
which acts as a delegate to generate the credentials that are used to
authenticate requests to repositories. The Container Registry credential helper,
docker-credential-gcr, simplifies authentication for all use cases, including working on a
developer machine, working on a VM, and using a service account. This means you
no longer have to use the Cloud SDK with Container Registry."
2323,2016-08-05,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Changed,"Changed
The Docker client now allows users to specify a credential store,
which acts as a delegate to generate the credentials that are used to
authenticate requests to repositories. The Container Registry credential helper,
docker-credential-gcr, simplifies authentication for all use cases, including working on a
developer machine, working on a VM, and using a service account. This means you
no longer have to use the Cloud SDK with Container Registry."
2324,2016-08-01,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
Admin API notes

Version 1 of the Admin API is now generally available.

Feature
Version 1.9.42
Changed
Ruby 2.5 runtime notes

This release does not include a new Ruby 2.5 SDK. Ruby 2.5 users should continue to use the 1.9.40 SDK.
"
2325,2016-08-01,App Engine standard environment PHP,https://cloud.google.com/appengine/docs/standard/php/release-notes,https://cloud.google.com/feeds/gaestd-php-release-notes.xml,Feature,"5
Feature
Admin API notes

Version 1 of the Admin API is now generally available.

Feature
Version 1.9.42
Changed
PHP 5 runtime notes

This release does not include a new PHP 5 SDK. PHP 5 users should continue to use the 1.9.40 SDK.

7
Feature
Admin API notes

Version 1 of the Admin API is now generally available.

Feature
Version 1.9.42
Changed
PHP 7 runtime notes

This release does not include a new PHP 7 SDK. PHP 7 users should continue to use the 1.9.40 SDK.
"
2326,2016-07-31,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Added the Registry API catalog command. Container Registry now implements
the catalog feature as described by the Docker Registry API specification."
2327,2016-07-31,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Added the Registry API catalog command. Container Registry now implements
the catalog feature as described by the Docker Registry API specification."
2328,2016-07-18,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
Version 1.9.40
Changed

Version 1.9.39 was skipped.

Feature

LeaseTasksByTag requests will be limited to 25 requests per second.

Feature

Server Errors and Client Errors now more accurately reflect per-URL status errors in the App Engine dashboard.

Feature

New App Engine guided walkthrough in the Cloud Console. Pick your preferred language and launch an interactive tutorial directly in the console.

Feature

Increases the maximum cron tasks limit to 250.
"
2329,2016-07-01,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
Cloud Datastore

New Cloud Datastore Pricing is now in effect.
"
2330,2016-06-27,Cloud CDN,https://cloud.google.com/cdn/docs/release-notes,https://cloud.google.com/feeds/cloudcdn-release-notes.xml,Feature,"Feature
Cloud CDN is available in General Availability."
2331,2016-06-22,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Container Registry now offers a Docker Hub mirror. When a user adds the
 --registry-mirror=https://<us|eu|asia>-mirror.gcr.io flag to
 their Docker daemon, any attempt to pull an image from Docker Hub results in a
 call to Container Registry. If the image is found in
 the Container Registry mirror, it is pulled from there, and no call is made
 to Docker Hub. If the image is not found, the client gets a 404 result and
 can then make a call to Docker Hub to download the image."
2332,2016-06-22,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Container Registry now offers a Docker Hub mirror. When a user adds the
 --registry-mirror=https://<us|eu|asia>-mirror.gcr.io flag to
 their Docker daemon, any attempt to pull an image from Docker Hub results in a
 call to Container Registry. If the image is found in
 the Container Registry mirror, it is pulled from there, and no call is made
 to Docker Hub. If the image is not found, the client gets a 404 result and
 can then make a call to Docker Hub to download the image."
2333,2016-06-15,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
API documentation update."
2334,2016-06-13,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Changed,"Changed
The Container Registry user interface now shows Docker Registry V2 image formats and V2 image digests."
2335,2016-06-13,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Changed,"Changed
The Container Registry user interface now shows Docker Registry V2 image formats and V2 image digests."
2336,2016-05-28,Cloud DNS,https://cloud.google.com/dns/docs/release-notes,https://cloud.google.com/feeds/dns-release-notes.xml,Feature,"Feature
DNSSEC for Cloud DNS is available in Beta."
2337,2016-05-25,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
Version 1.9.38
Feature

The error returned by URL Fetch for a request to a port outside of the permitted ranges (80-90, 440-450, 1024-65535) will now always return INVALID_URL as documented.

Feature
Cloud Datastore

When committing a cross-group transaction, version numbers returned for new or updated entities are all the same. With the previous behavior, entities within the same group committed as part of a cross-group transaction, had the same version number, but entities in different groups might have had different version numbers. This change ensures all new and updated entities have an identical version number, regardless of their entity group, when committed as part of a cross-group transaction. As before, entities that are not updated will not have a new version number.
"
2338,2016-05-10,Cloud IAM,https://cloud.google.com/iam/docs/release-notes,https://cloud.google.com/feeds/iam-release-notes.xml,Changed,"Changed
Cloud IAM is now generally available."
2339,2016-05-10,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Added support for hosting templates externally on Google Cloud Storage or on another publicly-accessible URL. Read Hosting Templates Externally for more information."
2340,2016-05-04,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
Version 1.9.37
Fixed
Includes general bug fixes and improvements."
2341,2016-05-02,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
App Engine flexible environment

The Ruby runtime is now available for the App Engine flexible environment.
"
2342,2016-05-02,App Engine flexible environment custom runtimes,https://cloud.google.com/appengine/docs/flexible/custom-runtimes/release-notes,https://cloud.google.com/feeds/gaeflexiblecustomruntimes-release-notes.xml,Feature,"Feature

The Ruby runtime is now available for the App Engine flexible environment.
"
2343,2016-04-25,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Documentation updates and content reorganization."
2344,2016-04-13,Cloud CDN,https://cloud.google.com/cdn/docs/release-notes,https://cloud.google.com/feeds/cloudcdn-release-notes.xml,Feature,"Feature
Cloud CDN is available in Beta."
2345,2016-04-04,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Updates to API documentation for scheduling jobs."
2346,2016-04-01,Datastore,https://cloud.google.com/datastore/release-notes,https://cloud.google.com/feeds/datastore-release-notes.xml,Changed,"Changed

Initial release of Cloud Datastore API v1beta3.
Changes to the API definition:

The API is now defined in three proto files: entity.proto, query.proto, and datastore.proto.
The proto files now use proto3 syntax:

Maps are used for several fields (see below for details).
All enums add a value with suffix _UNSPECIFIED that is equal to 0.
oneof is used to prevent setting mutually-exclusive fields:

Fields id and name in message PathElement.
The value fields in message Value.
Fields composite_filter and property_filter in type Filter.
Fields value and cursor in message GqlQueryParameter.
Fields upsert, update, upsert, and delete in message Mutation.


All request messages add a top-level field project_id. This field is populated automatically for requests made over HTTP.
Several repeated fields now have plural names:

In message CompositeFilter, filter is now filters.
In message QueryResultBatch, entity_result is now entity_results.
In message LookupRequest, key is now keys.
In message AllocateIdsRequest, key is now keys.
In message AllocateIdsResponse, key is now keys.

The proto package name now includes the API version.
In message PartitionId:

Field dataset_id is now project_id. project_id never includes the app/project ID ""prefix"" (e.g. ""s~""). This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/59.
Field namespace is now namespace_id.

In message Key, field path_element is now path.
In message Value:

Null values are represented by explicitly setting field null_value with type com.protobuf.NullValue. This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/41.
Field timestamp_microseconds_value is now timestamp_value with type google.protobuf.Timestamp. In JSON, the field dateTimeValue is now timestampValue. This field is still limited to microsecond precision.
Field blob_key_value is removed. Values that previously populated that field in the v1beta1 or v1beta2 APIs will instead populate field string_value in the v1beta3 API.
Field geo_point_value of type google.type.LatLng is added.
Repeated field list_value is replaced with array_value of type ArrayValue.
Field indexed, which defaulted to true, is now exclude_from_indexes, which defaults to false.

Message Property is removed. In message Entity, repeated field property is now field properties which is a map from string to Value.
Message PropertyExpression is now Projection.
Message EntityResult adds a field cursor of type bytes.
In message Query:

Field group_by is now distinct_on.
Field limit is now of type google.protobuf.Int32Value.

In message PropertyExpression, enum AggregationFunction and field aggregation_function are removed.
In messages CompositeFilter and PropertyFilter, field operator is now op.
In message GqlQuery:

Field allow_literal is now allow_literals.
Repeated field name_arg is now map field named_bindings.
Field number_arg is now positional_bindings.

Message GqlQueryArg is now GqlQueryParameter. Field name is removed.
Enum MoreResultsType adds a new value MORE_RESULTS_AFTER_CURSOR.
Message QueryResultBatch adds field skipped_cursor.
In message Mutation:

A Mutation now describes one change to one single entity. Its fields are no longer repeated.
Field insert_auto_id is removed. insert and update mutations now support auto ID allocation.
Field force is removed.

In message MutationResult:

Field index_updates is moved to message CommitResponse.
Repeated field insert_auto_id_key is now key and is no longer repeated.

Message RunQueryResponse adds field query. When a RunQueryRequest message sets field gql_query, the RunQueryResponse message sets field query to the parsed form of the GqlQuery message from the request.
In message BeginTransactionRequest, enum IsolationLevel and field isolation_level are removed. All transactions are now serializable.
In message CommitRequest, field mutation is now repeated field mutations.
In message CommitResponse, field mutation_result is now repeated field mutation_results.

Changes to the JSON API:

Null values are now supported. This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/41.
Fields set to their default values are not included in responses, for example:

Fields found, missing, and deferred in message to LookupResponse are not included when they are empty.
Field entity_result in message QueryResultBatch is not included when it is empty.
Field skipped_results in message QueryResultBatch is not included when it is 0.


The API endpoint format has changed. For example, in v1beta2, a RunQuery is sent to: https://www.googleapis.com/datastore/v1beta2/datasets/<dataset-id>/runQuery
In v1beta3, it is sent to:
https://datastore.googleapis.com/v1beta3/projects/<project-id>:runQuery
Account domain restrictions no longer apply when accessing the API. This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/19.
Errors:

JSON errors add a status field and remove the errors list.
Errors resulting from requests with a content type of application/x-protobuf are now a serialized google.rpc.Status message.

Changes to GQL:

In synthetic literal KEY, DATASET is now PROJECT.
The BLOBKEY synthetic literal is removed.
The FIRST aggregator is removed.
The GROUP BY clause is replaced with DISTINCT ON.
Fully-qualified property names are now supported.
Query filters on timestamps prior to the epoch are now supported.

Empty array values are now supported.
Indexing and querying properties inside of entity values is now supported. Values inside entity values are indexed by default.
Key normalization:

In Key objects in RunQueryRequests, key normalization will never set partition_id.namespace_id, as it previously did under some circumstances. If a key should reference that partition its partition_id.namespace_id must be explicitly set.
Key objects with empty path and empty or unset partition_id are no longer normalized.

Writes of foreign partition IDs may now fail if the foreign project is not in an active state. For this reason, use of foreign partition IDs is discouraged.
In a non-transactional Commit requests, no two mutations may affect the same entity.
In transactional Commit requests, mutations affecting the same entity are applied in the order in which they appear in the request. Certain sequences of mutations affecting the same entity are not permitted.
Field more_results in message QueryResultBatch is accurate in more cases. This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/48.
The typical number of results returned by a call to RunQuery is smaller due to a change in server-side batching. As before, clients should not rely on the batch size and instead use cursors to continue queries.
Scope https://www.googleapis.com/auth/userinfo.email is no longer required.
The API works for projects that have an App Engine domain restriction. This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/19.
gcd tool:

Options -d, --dataset_id, and --dataset_id_override are now -p, --project_id, and --project_id_override, respectively.
Option --auth_mode is removed. The updateindexes and vacuumindexes commands always use OAuth 2.0.
Option --auto_generate_indexes is now --store_index_configuration_on_disk.
Index configuration for new projects is now stored in a YAML file: <directory>/WEB-INF/index.yaml. Index configuration for projects that previously used XML will continue to do so.

"
2347,2016-03-28,Cloud IAM,https://cloud.google.com/iam/docs/release-notes,https://cloud.google.com/feeds/iam-release-notes.xml,Changed,"Changed
Documentation is now available to help you understand service accounts and use IAM securely."
2348,2016-03-08,Cloud IAM,https://cloud.google.com/iam/docs/release-notes,https://cloud.google.com/feeds/iam-release-notes.xml,Feature,"Feature
Cloud IAM is now available in beta."
2349,2016-02-29,Cloud Deployment Manager,https://cloud.google.com/deployment-manager/docs/release-notes,https://cloud.google.com/feeds/deploymentmanager-release-notes.xml,Feature,"Feature
Added support for outputs so you can expose key properties of your configuration for others to use."
2350,2016-02-23,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Documentation update to support scheduling recurring transfers with Cloud Console."
2351,2015-12-12,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Updated Getting Started document for changes to the Create Transfer workflow."
2352,2015-11-13,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Implemented V2 of the Docker Registry API.
See Docker Registry HTTP API V2."
2353,2015-11-13,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Implemented V2 of the Docker Registry API.
See Docker Registry HTTP API V2."
2354,2015-11-11,Cloud CDN,https://cloud.google.com/cdn/docs/release-notes,https://cloud.google.com/feeds/cloudcdn-release-notes.xml,Feature,"Feature
Cloud CDN is available in Alpha."
2355,2015-09-23,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Several updates to API documentation."
2356,2015-08-06,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Documentation includes instructions for enabling API for non-UI users."
2357,2015-08-05,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
API documentation now includes ""Try It"" sections."
2358,2015-07-28,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Documentation update for using prefixes in Storage Transfer Service user interface."
2359,2015-07-22,Transfer Service,https://cloud.google.com/storage-transfer/docs/release-notes,https://cloud.google.com/feeds/storagetransfer-release-notes.xml,Feature,"Feature
Storage Transfer Service, a cloud-to-cloud transfer tool, launched."
2360,2015-06-22,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Changed,"Changed
Container Registry moved from Beta to GA."
2361,2015-06-22,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Changed,"Changed
Container Registry moved from Beta to GA."
2362,2015-05-20,Cloud VPN,https://cloud.google.com/vpn/docs/release-notes,https://cloud.google.com/feeds/cloudvpn-release-notes.xml,Feature,"Feature
Cloud VPN is Generally available."
2363,2015-04-13,Cloud DNS,https://cloud.google.com/dns/docs/release-notes,https://cloud.google.com/feeds/dns-release-notes.xml,Feature,"Feature
Cloud DNS is available in General Availability."
2364,2015-03-05,Cloud VPN,https://cloud.google.com/vpn/docs/release-notes,https://cloud.google.com/feeds/cloudvpn-release-notes.xml,Feature,"Feature
Cloud VPN is available in Beta.
Cloud VPN enables you to connect your on-premises and Virtual Private Cloud networks through an IPsec VPN tunnel."
2365,2014-11-12,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Container Registry Beta.
Container Registry is a new service that provides private container repositories for Google Cloud Platform customers to support container development and deployment workflows. Container Registry is currently in Beta; it is suitable for experimentation and is intended to provide an early view of the production service, but customers are strongly encouraged not to run production workloads on it."
2366,2014-11-12,Container Registry,https://cloud.google.com/container-registry/docs/release-notes,https://cloud.google.com/feeds/container-registry-release-notes.xml,Feature,"Feature
Container Registry Beta.
Container Registry is a new service that provides private container repositories for Google Cloud Platform customers to support container development and deployment workflows. Container Registry is currently in Beta; it is suitable for experimentation and is intended to provide an early view of the production service, but customers are strongly encouraged not to run production workloads on it."
2367,2013-09-01,Datastore,https://cloud.google.com/datastore/release-notes,https://cloud.google.com/feeds/datastore-release-notes.xml,Changed,"Changed

Initial release of Cloud Datastore API v1beta2.
Changes to the API:

BlindWrite method merged into Commit.
Added list_value to Value and changed value to a non-repeated field in Property.
In the JSON API, string constants are now uppercase and underscore-separated instead of camel-cased (e.g. LESS_THAN_OR_EQUAL instead of lessThanOrEqual).

Changes to GQL:

New synthetic literals: BLOB, BLOBKEY, DATETIME, KEY.
Support for IS NULL.
Fixed partition ID handling for binding arguments.

Fixed partition ID handling for query requests that include an explicit partition ID.
Fixed scopes in discovery document. This fixes https://github.com/GoogleCloudPlatform/google-cloud-datastore/issues/9.
"
2368,2013-07-01,Datastore,https://cloud.google.com/datastore/release-notes,https://cloud.google.com/feeds/datastore-release-notes.xml,Changed,"Changed

GQL support.
Metadata query support.
gcd tool:

Microsoft Windows support (gcd.cmd).
Added testing mode option --testing, which doesn't store data or index configuration on disk and supports fully-consistent non-ancestor queries. This option is useful for unit and integration tests.
More intuitive update_indexes command (renamed to updateindexes).
New create command and simplified start command.
Improved integration with existing App Engine applications.

"
2369,2013-05-01,Datastore,https://cloud.google.com/datastore/release-notes,https://cloud.google.com/feeds/datastore-release-notes.xml,Changed,"Changed

Initial public beta release (v1beta1) of the Cloud Datastore API.
"
2370,,Migrate for Compute Engine,https://cloud.google.com/migrate/compute-engine/docs/4.9/release-notes,https://cloud.google.com/feeds/migrate-for-compute-engine-release-notes.xml,Feature,"Azure to Google Cloud migration (GA)Feature
Version 4.8 promotes Azure to GCP migration to GA level. You can migrate VMs to Compute Engine using Waves migration. The system now supports migration at scale of instances from Azure to Compute Engine.
System upgrade/patch managementFeature
Version 4.8 introduces upgrades and patch management. You can manage system upgrades and patch installation via the system UI.
Reduced network connectivity requirementFeature
Version 4.8 requires reduced network connectivity between all components. Network connectivity requirement for Cloud Extension and Workers is reduced to single direction to Migrate for Compute Engine Manager. This simplifies system deployment."
2371,,Migrate for Compute Engine,https://cloud.google.com/migrate/compute-engine/docs/4.9/release-notes,https://cloud.google.com/feeds/migrate-for-compute-engine-release-notes.xml,Fixed issues,"Fixed issuesFixed
In some scenarios, migrating a VM from Azure may fail due to missing instance type at Azure region.
Fixed
Create token API authentication mechanism.
Fixed
This release fixes several issues related to preparing Linux VMs for Compute Engine in the migration process. These fixes increase stability and broaden source platform support."
